From date,To date,AIT_400_001A_P.PV,FIT_400_001A_P.PV,FIT_400_002A_P.PV,P_400_002A_P.RPM_MV,PIT_400_003A_P.PV,P_400_001A_P.RPM_MV,PDIT_400_002A_P.PV
12/18/23 13:00,12/18/23 13:15,0,0.43,0.25,0,0,0,0.08
12/18/23 13:15,12/18/23 13:30,0,0.44,0.31,0,0,0,0.08
12/18/23 13:30,12/18/23 13:45,0,0.43,0.33,0,0,0,0.08
12/18/23 13:45,12/18/23 14:00,0,0.42,0.33,0,0,0,0.08
12/18/23 14:00,12/18/23 14:15,0,0.43,0.29,0,0,0,0.08
12/18/23 14:15,12/18/23 14:30,0,0.44,0.28,0,0,0,0.08
12/18/23 14:30,12/18/23 14:45,0,0.42,0.27,0,0,0,0.08
12/18/23 14:45,12/18/23 15:00,0,0.43,0.26,0,0,0,0.08
12/18/23 15:00,12/18/23 15:15,0,0.42,0.33,0,0,0,0.08
12/18/23 15:15,12/18/23 15:30,0,0.43,0.36,0,0,0,0.08
12/18/23 15:30,12/18/23 15:45,0,0.44,0.33,0,0,0,0.08
12/18/23 15:45,12/18/23 16:00,0,0.43,0.33,0,0,0,0.08
12/18/23 16:00,12/18/23 16:15,0,0.44,0.27,0,0,0,0.08
12/18/23 16:15,12/18/23 16:30,0,0.44,0.36,0,0,0,0.08
12/18/23 16:30,12/18/23 16:45,0,0.43,0.28,0,0,0,0.08
12/18/23 16:45,12/18/23 17:00,0,0.43,0.28,0,0,0,0.08
12/18/23 17:00,12/18/23 17:15,0,0.44,0.34,0,0,0,0.08
12/18/23 17:15,12/18/23 17:30,0,0.41,0.29,0,0,0,0.08
12/18/23 17:30,12/18/23 17:45,0,0.43,0.28,0,0,0,0.08
12/18/23 17:45,12/18/23 18:00,0,0.41,0.29,0,0,0,0.08
12/18/23 18:00,12/18/23 18:15,0,0.43,0.34,0,0,0,0.08
12/18/23 18:15,12/18/23 18:30,0,0.45,0.3,0,0,0,0.08
12/18/23 18:30,12/18/23 18:45,0,0.43,0.3,0,0,0,0.08
12/18/23 18:45,12/18/23 19:00,0,0.41,0.29,0,0,0,0.08
12/18/23 19:00,12/18/23 19:15,0,0.43,0.33,0,0,0,0.08
12/18/23 19:15,12/18/23 19:30,0,0.43,0.28,0,0,0,0.08
12/18/23 19:30,12/18/23 19:45,0,0.42,0.28,0,0,0,0.08
12/18/23 19:45,12/18/23 20:00,0,0.41,0.3,0,0,0,0.08
12/18/23 20:00,12/18/23 20:15,0,0.43,0.34,0,0,0,0.08
12/18/23 20:15,12/18/23 20:30,0,0.43,0.28,0,0,0,0.08
12/18/23 20:30,12/18/23 20:45,0,0.43,0.3,0,0,0,0.08
12/18/23 20:45,12/18/23 21:00,0,0.45,0.29,0,0,0,0.08
12/18/23 21:00,12/18/23 21:15,0,0.42,0.27,0,0,0,0.08
12/18/23 21:15,12/18/23 21:30,0,0.42,0.32,0,0,0,0.08
12/18/23 21:30,12/18/23 21:45,0,0.44,0.29,0,0,0,0.08
12/18/23 21:45,12/18/23 22:00,0,0.43,0.34,0,0,0,0.08
12/18/23 22:00,12/18/23 22:15,0,0.43,0.31,0,0,0,0.08
12/18/23 22:15,12/18/23 22:30,0,0.45,0.28,0,0,0,0.08
12/18/23 22:30,12/18/23 22:45,0,0.44,0.28,0,0,0,0.08
12/18/23 22:45,12/18/23 23:00,0,0.44,0.28,0,0,0,0.08
12/18/23 23:00,12/18/23 23:15,0,0.43,0.31,0,0,0,0.08
12/18/23 23:15,12/18/23 23:30,0,0.44,0.34,0,0,0,0.08
12/18/23 23:30,12/18/23 23:45,0,0.43,0.34,0,0,0,0.08
12/18/23 23:45,12/19/23 0:00,0,0.42,0.27,0,0,0,0.08
12/19/23 0:00,12/19/23 0:15,0,0.44,0.33,0,0,0,0.08
12/19/23 0:15,12/19/23 0:30,0,0.43,0.27,0,0,0,0.08
12/19/23 0:30,12/19/23 0:45,0,0.44,0.3,0,0,0,0.08
12/19/23 0:45,12/19/23 1:00,0,0.45,0.28,0,0,0,0.08
12/19/23 1:00,12/19/23 1:15,0,0.43,0.31,0,0,0,0.08
12/19/23 1:15,12/19/23 1:30,0,0.43,0.29,0,0,0,0.08
12/19/23 1:30,12/19/23 1:45,0,0.43,0.27,0,0,0,0.08
12/19/23 1:45,12/19/23 2:00,0,0.44,0.31,0,0,0,0.08
12/19/23 2:00,12/19/23 2:15,0,0.43,0.3,0,0,0,0.08
12/19/23 2:15,12/19/23 2:30,0,0.45,0.31,0,0,0,0.08
12/19/23 2:30,12/19/23 2:45,0,0.44,0.31,0,0,0,0.08
12/19/23 2:45,12/19/23 3:00,0,0.44,0.33,0,0,0,0.08
12/19/23 3:00,12/19/23 3:15,0,0.44,0.28,0,0,0,0.08
12/19/23 3:15,12/19/23 3:30,0,0.45,0.3,0,0,0,0.08
12/19/23 3:30,12/19/23 3:45,0,0.44,0.33,0,0,0,0.08
12/19/23 3:45,12/19/23 4:00,0,0.43,0.28,0,0,0,0.08
12/19/23 4:00,12/19/23 4:15,0,0.44,0.33,0,0,0,0.08
12/19/23 4:15,12/19/23 4:30,0,0.44,0.31,0,0,0,0.08
12/19/23 4:30,12/19/23 4:45,0,0.44,0.3,0,0,0,0.08
12/19/23 4:45,12/19/23 5:00,0,0.43,0.26,0,0,0,0.08
12/19/23 5:00,12/19/23 5:15,0,0.43,0.28,0,0,0,0.08
12/19/23 5:15,12/19/23 5:30,0,0.45,0.28,0,0,0,0.08
12/19/23 5:30,12/19/23 5:45,0,0.44,0.23,0,0,0,0.08
12/19/23 5:45,12/19/23 6:00,0,0.42,0.33,0,0,0,0.08
12/19/23 6:00,12/19/23 6:15,0,0.43,0.3,0,0,0,0.08
12/19/23 6:15,12/19/23 6:30,0,0.44,0.31,0,0,0,0.08
12/19/23 6:30,12/19/23 6:45,0,0.44,0.35,0,0,0,0.08
12/19/23 6:45,12/19/23 7:00,0,0.41,0.4,0,0,0,0.08
12/19/23 7:00,12/19/23 7:15,0,0.43,0.32,0,0,0,0.08
12/19/23 7:15,12/19/23 7:30,0,0.43,0.25,0,0,0,0.08
12/19/23 7:30,12/19/23 7:45,0,0.44,0.26,0,0,0,0.08
12/19/23 7:45,12/19/23 8:00,0,0.43,0.25,0,0,0,0.08
12/19/23 8:00,12/19/23 8:15,0,0.44,0.29,0,0,0,0.08
12/19/23 8:15,12/19/23 8:30,0,0.44,0.28,0,0,0,0.08
12/19/23 8:30,12/19/23 8:45,0,0.44,0.33,0,0,0,0.08
12/19/23 8:45,12/19/23 9:00,0,0.44,0.26,0,0,0,0.08
12/19/23 9:00,12/19/23 9:15,0,0.43,0.28,0,0,0,0.08
12/19/23 9:15,12/19/23 9:30,0,0.43,0.35,0,0,0,0.08
12/19/23 9:30,12/19/23 9:45,0,0.45,0.36,0,0,0,0.08
12/19/23 9:45,12/19/23 10:00,0,0.44,0.3,0,0,0,0.08
12/19/23 10:00,12/19/23 10:15,0,0.43,0.35,0,0,0,0.08
12/19/23 10:15,12/19/23 10:30,0,0.43,0.27,0,0,0,0.08
12/19/23 10:30,12/19/23 10:45,0,0.42,0.27,0,0,0,0.08
12/19/23 10:45,12/19/23 11:00,0,0.43,0.31,0,0,0,0.08
12/19/23 11:00,12/19/23 11:15,0,0.42,0.27,0,0,0,0.08
12/19/23 11:15,12/19/23 11:30,0,0.42,0.34,0,0,0,0.08
12/19/23 11:30,12/19/23 11:45,0,0.42,0.29,0,0,0,0.08
12/19/23 11:45,12/19/23 12:00,0,0.42,0.31,0,0,0,0.08
12/19/23 12:00,12/19/23 12:15,0,0.41,0.3,0,0,0,0.08
12/19/23 12:15,12/19/23 12:30,0,0.41,0.27,0,0,0,0.08
12/19/23 12:30,12/19/23 12:45,0,0.42,0.34,0,0,0,0.08
12/19/23 12:45,12/19/23 13:00,0,0.42,0.26,0,0,0,0.08
12/19/23 13:00,12/19/23 13:15,0,0.42,0.27,0,0,0,0.08
12/19/23 13:15,12/19/23 13:30,0,0.43,0.27,0,0,0,0.08
12/19/23 13:30,12/19/23 13:45,0,0.43,0.31,0,0,0,0.08
12/19/23 13:45,12/19/23 14:00,0,0.41,0.27,0,0,0,0.08
12/19/23 14:00,12/19/23 14:15,0,0.42,0.29,0,0,0,0.08
12/19/23 14:15,12/19/23 14:30,0,0.42,0.24,0,0,0,0.08
12/19/23 14:30,12/19/23 14:45,0,0.41,0.27,0,0,0,0.09
12/19/23 14:45,12/19/23 15:00,0,0.42,0.31,0,0,0,0.1
12/19/23 15:00,12/19/23 15:15,0,0.45,0.27,0,0,0,0.19
12/19/23 15:15,12/19/23 15:30,0,0.44,0.32,0,0,0,0.08
12/19/23 15:30,12/19/23 15:45,0,0.42,0.33,0,0,0,0.08
12/19/23 15:45,12/19/23 16:00,0,0.43,0.35,0,0,0,0.08
12/19/23 16:00,12/19/23 16:15,0,0.42,0.27,0,0,0,0.08
12/19/23 16:15,12/19/23 16:30,0,0.44,0.37,0,0,0,0.08
12/19/23 16:30,12/19/23 16:45,0,0.44,0.38,0,0,0,0.08
12/19/23 16:45,12/19/23 17:00,0,0.44,0.34,0,0,0,0.08
12/19/23 17:00,12/19/23 17:15,0,0.43,0.27,0,0,0,0.08
12/19/23 17:15,12/19/23 17:30,0,0.43,0.4,0,0,0,0.08
12/19/23 17:30,12/19/23 17:45,0,0.44,0.29,0,0,0,0.08
12/19/23 17:45,12/19/23 18:00,0,0.44,0.33,0,0,0,0.08
12/19/23 18:00,12/19/23 18:15,0,0.44,0.24,0,0,0,0.08
12/19/23 18:15,12/19/23 18:30,0,0.43,0.33,0,0,0,0.08
12/19/23 18:30,12/19/23 18:45,0,0.44,0.33,0,0,0,0.08
12/19/23 18:45,12/19/23 19:00,0,0.42,0.35,0,0,0,0.08
12/19/23 19:00,12/19/23 19:15,0,0.41,0.26,0,0,0,0.08
12/19/23 19:15,12/19/23 19:30,0,0.42,0.34,0,0,0,0.08
12/19/23 19:30,12/19/23 19:45,0,0.42,0.36,0,0,0,0.08
12/19/23 19:45,12/19/23 20:00,0,0.44,0.26,0,0,0,0.08
12/19/23 20:00,12/19/23 20:15,0,0.43,0.3,0,0,0,0.08
12/19/23 20:15,12/19/23 20:30,0,0.44,0.32,0,0,0,0.08
12/19/23 20:30,12/19/23 20:45,0,0.43,0.35,0,0,0,0.08
12/19/23 20:45,12/19/23 21:00,0,0.42,0.27,0,0,0,0.08
12/19/23 21:00,12/19/23 21:15,0,0.42,0.32,0,0,0,0.08
12/19/23 21:15,12/19/23 21:30,0,0.43,0.24,0,0,0,0.08
12/19/23 21:30,12/19/23 21:45,0,0.44,0.31,0,0,0,0.08
12/19/23 21:45,12/19/23 22:00,0,0.45,0.31,0,0,0,0.08
12/19/23 22:00,12/19/23 22:15,0,0.45,0.36,0,0,0,0.08
12/19/23 22:15,12/19/23 22:30,0,0.43,0.31,0,0,0,0.08
12/19/23 22:30,12/19/23 22:45,0,0.43,0.32,0,0,0,0.08
12/19/23 22:45,12/19/23 23:00,0,0.43,0.32,0,0,0,0.08
12/19/23 23:00,12/19/23 23:15,0,0.42,0.31,0,0,0,0.08
12/19/23 23:15,12/19/23 23:30,0,0.44,0.32,0,0,0,0.08
12/19/23 23:30,12/19/23 23:45,0,0.44,0.3,0,0,0,0.08
12/19/23 23:45,12/20/23 0:00,0,0.44,0.31,0,0,0,0.08
12/20/23 0:00,12/20/23 0:15,0,0.43,0.35,0,0,0,0.08
12/20/23 0:15,12/20/23 0:30,0,0.44,0.34,0,0,0,0.08
12/20/23 0:30,12/20/23 0:45,0,0.43,0.26,0,0,0,0.08
12/20/23 0:45,12/20/23 1:00,0,0.42,0.29,0,0,0,0.08
12/20/23 1:00,12/20/23 1:15,0,0.44,0.31,0,0,0,0.08
12/20/23 1:15,12/20/23 1:30,0,0.44,0.29,0,0,0,0.08
12/20/23 1:30,12/20/23 1:45,0,0.42,0.34,0,0,0,0.08
12/20/23 1:45,12/20/23 2:00,0,0.43,0.28,0,0,0,0.08
12/20/23 2:00,12/20/23 2:15,0,0.43,0.3,0,0,0,0.08
12/20/23 2:15,12/20/23 2:30,0,0.44,0.36,0,0,0,0.08
12/20/23 2:30,12/20/23 2:45,0,0.42,0.3,0,0,0,0.08
12/20/23 2:45,12/20/23 3:00,0,0.41,0.28,0,0,0,0.08
12/20/23 3:00,12/20/23 3:15,0,0.44,0.3,0,0,0,0.08
12/20/23 3:15,12/20/23 3:30,0,0.43,0.3,0,0,0,0.08
12/20/23 3:30,12/20/23 3:45,0,0.44,0.32,0,0,0,0.08
12/20/23 3:45,12/20/23 4:00,0,0.44,0.31,0,0,0,0.08
12/20/23 4:00,12/20/23 4:15,0,0.44,0.28,0,0,0,0.08
12/20/23 4:15,12/20/23 4:30,0,0.43,0.29,0,0,0,0.08
12/20/23 4:30,12/20/23 4:45,0,0.44,0.34,0,0,0,0.08
12/20/23 4:45,12/20/23 5:00,0,0.42,0.28,0,0,0,0.08
12/20/23 5:00,12/20/23 5:15,0,0.44,0.37,0,0,0,0.08
12/20/23 5:15,12/20/23 5:30,0,0.43,0.29,0,0,0,0.08
12/20/23 5:30,12/20/23 5:45,0,0.44,0.32,0,0,0,0.08
12/20/23 5:45,12/20/23 6:00,0,0.43,0.32,0,0,0,0.08
12/20/23 6:00,12/20/23 6:15,0,0.42,0.32,0,0,0,0.08
12/20/23 6:15,12/20/23 6:30,0,0.44,0.25,0,0,0,0.08
12/20/23 6:30,12/20/23 6:45,0,0.45,0.29,0,0,0,0.08
12/20/23 6:45,12/20/23 7:00,0,0.44,0.3,0,0,0,0.08
12/20/23 7:00,12/20/23 7:15,0,0.44,0.27,0,0,0,0.08
12/20/23 7:15,12/20/23 7:30,0,0.43,0.31,0,0,0,0.08
12/20/23 7:30,12/20/23 7:45,0,0.44,0.35,0,0,0,0.08
12/20/23 7:45,12/20/23 8:00,0,0.43,0.31,0,0,0,0.08
12/20/23 8:00,12/20/23 8:15,0,0.44,0.32,0,0,0,0.08
12/20/23 8:15,12/20/23 8:30,0,0.44,0.26,0,0,0,0.08
12/20/23 8:30,12/20/23 8:45,0,0.42,0.29,0,0,0,0.08
12/20/23 8:45,12/20/23 9:00,0,0.41,0.32,0,0,0,0.08
12/20/23 9:00,12/20/23 9:15,0,0.44,0.25,0,0,0,0.08
12/20/23 9:15,12/20/23 9:30,0,0.41,0.3,0,0,0,0.08
12/20/23 9:30,12/20/23 9:45,0,0.44,0.26,0,0,0,0.08
12/20/23 9:45,12/20/23 10:00,0,0.44,0.29,0,0,0,0.08
12/20/23 10:00,12/20/23 10:15,0,0.44,0.36,0,0,0,0.08
12/20/23 10:15,12/20/23 10:30,0,0.42,0.32,0,0,0,0.08
12/20/23 10:30,12/20/23 10:45,0,0.43,0.31,0,0,0,0.08
12/20/23 10:45,12/20/23 11:00,0,0.44,0.33,0,0,0,0.08
12/20/23 11:00,12/20/23 11:15,0,0.43,0.25,0,0,0,0.08
12/20/23 11:15,12/20/23 11:30,0,0.43,0.29,0,0,0,0.08
12/20/23 11:30,12/20/23 11:45,0,0.44,0.3,0,0,0,0.08
12/20/23 11:45,12/20/23 12:00,0,0.44,0.34,0,0,0,0.08
12/20/23 12:00,12/20/23 12:15,0,0.43,0.32,0,0,0,0.08
12/20/23 12:15,12/20/23 12:30,0,0.45,0.3,0,0,0,0.08
12/20/23 12:30,12/20/23 12:45,0,0.44,0.28,0,0,0,0.08
12/20/23 12:45,12/20/23 13:00,0,0.44,0.33,0,0,0,0.08
12/20/23 13:00,12/20/23 13:15,0,0.45,0.3,0,0,0,0.08
12/20/23 13:15,12/20/23 13:30,0,0.42,0.3,0,0,0,0.08
12/20/23 13:30,12/20/23 13:45,0,0.46,0.31,0,0,0,0.08
12/20/23 13:45,12/20/23 14:00,0,0.43,0.29,0,0,0,0.08
12/20/23 14:00,12/20/23 14:15,0,0.43,0.39,0,0,0,0.08
12/20/23 14:15,12/20/23 14:30,0,0.43,0.31,0,0,0,0.08
12/20/23 14:30,12/20/23 14:45,0,0.44,0.25,0,0,0,0.08
12/20/23 14:45,12/20/23 15:00,0,0.43,0.34,0,0,0,0.08
12/20/23 15:00,12/20/23 15:15,0,0.43,0.36,0,0,0,0.08
12/20/23 15:15,12/20/23 15:30,0,0.43,0.35,0,0,0,0.08
12/20/23 15:30,12/20/23 15:45,0,0.44,0.3,0,0,0,0.08
12/20/23 15:45,12/20/23 16:00,0,0.44,0.32,0,0,0,0.08
12/20/23 16:00,12/20/23 16:15,0,0.43,0.29,0,0,0,0.08
12/20/23 16:15,12/20/23 16:30,0,0.42,0.37,0,0,0,0.08
12/20/23 16:30,12/20/23 16:45,0,0.46,0.35,0,0,0,0.08
12/20/23 16:45,12/20/23 17:00,0,0.44,0.31,0,0,0,0.08
12/20/23 17:00,12/20/23 17:15,0,0.44,0.3,0,0,0,0.08
12/20/23 17:15,12/20/23 17:30,0,0.44,0.3,0,0,0,0.08
12/20/23 17:30,12/20/23 17:45,0,0.43,0.34,0,0,0,0.08
12/20/23 17:45,12/20/23 18:00,0,0.43,0.29,0,0,0,0.08
12/20/23 18:00,12/20/23 18:15,0,0.44,0.34,0,0,0,0.08
12/20/23 18:15,12/20/23 18:30,0,0.45,0.34,0,0,0,0.08
12/20/23 18:30,12/20/23 18:45,0,0.43,0.27,0,0,0,0.08
12/20/23 18:45,12/20/23 19:00,0,0.45,0.36,0,0,0,0.08
12/20/23 19:00,12/20/23 19:15,0,0.44,0.31,0,0,0,0.08
12/20/23 19:15,12/20/23 19:30,0,0.45,0.32,0,0,0,0.08
12/20/23 19:30,12/20/23 19:45,0,0.43,0.32,0,0,0,0.08
12/20/23 19:45,12/20/23 20:00,0,0.42,0.29,0,0,0,0.08
12/20/23 20:00,12/20/23 20:15,0,0.44,0.28,0,0,0,0.08
12/20/23 20:15,12/20/23 20:30,0,0.43,0.39,0,0,0,0.08
12/20/23 20:30,12/20/23 20:45,0,0.43,0.26,0,0,0,0.08
12/20/23 20:45,12/20/23 21:00,0,0.43,0.29,0,0,0,0.08
12/20/23 21:00,12/20/23 21:15,0,0.45,0.32,0,0,0,0.08
12/20/23 21:15,12/20/23 21:30,0,0.45,0.34,0,0,0,0.08
12/20/23 21:30,12/20/23 21:45,0,0.43,0.37,0,0,0,0.08
12/20/23 21:45,12/20/23 22:00,0,0.44,0.31,0,0,0,0.08
12/20/23 22:00,12/20/23 22:15,0,0.43,0.3,0,0,0,0.08
12/20/23 22:15,12/20/23 22:30,0,0.46,0.34,0,0,0,0.08
12/20/23 22:30,12/20/23 22:45,0,0.43,0.31,0,0,0,0.08
12/20/23 22:45,12/20/23 23:00,0,0.43,0.29,0,0,0,0.08
12/20/23 23:00,12/20/23 23:15,0,0.43,0.34,0,0,0,0.08
12/20/23 23:15,12/20/23 23:30,0,0.46,0.27,0,0,0,0.08
12/20/23 23:30,12/20/23 23:45,0,0.42,0.29,0,0,0,0.08
12/20/23 23:45,12/21/23 0:00,0,0.43,0.26,0,0,0,0.08
12/21/23 0:00,12/21/23 0:15,0,0.45,0.34,0,0,0,0.08
12/21/23 0:15,12/21/23 0:30,0,0.44,0.34,0,0,0,0.08
12/21/23 0:30,12/21/23 0:45,0,0.45,0.3,0,0,0,0.08
12/21/23 0:45,12/21/23 1:00,0,0.45,0.31,0,0,0,0.08
12/21/23 1:00,12/21/23 1:15,0,0.44,0.29,0,0,0,0.08
12/21/23 1:15,12/21/23 1:30,0,0.44,0.3,0,0,0,0.08
12/21/23 1:30,12/21/23 1:45,0,0.44,0.32,0,0,0,0.08
12/21/23 1:45,12/21/23 2:00,0,0.45,0.29,0,0,0,0.08
12/21/23 2:00,12/21/23 2:15,0,0.45,0.27,0,0,0,0.08
12/21/23 2:15,12/21/23 2:30,0,0.43,0.3,0,0,0,0.08
12/21/23 2:30,12/21/23 2:45,0,0.43,0.25,0,0,0,0.08
12/21/23 2:45,12/21/23 3:00,0,0.44,0.35,0,0,0,0.08
12/21/23 3:00,12/21/23 3:15,0,0.43,0.31,0,0,0,0.08
12/21/23 3:15,12/21/23 3:30,0,0.42,0.32,0,0,0,0.08
12/21/23 3:30,12/21/23 3:45,0,0.43,0.31,0,0,0,0.08
12/21/23 3:45,12/21/23 4:00,0,0.43,0.31,0,0,0,0.08
12/21/23 4:00,12/21/23 4:15,0,0.43,0.34,0,0,0,0.08
12/21/23 4:15,12/21/23 4:30,0,0.43,0.31,0,0,0,0.08
12/21/23 4:30,12/21/23 4:45,0,0.44,0.32,0,0,0,0.08
12/21/23 4:45,12/21/23 5:00,0,0.45,0.33,0,0,0,0.08
12/21/23 5:00,12/21/23 5:15,0,0.43,0.28,0,0,0,0.08
12/21/23 5:15,12/21/23 5:30,0,0.43,0.31,0,0,0,0.08
12/21/23 5:30,12/21/23 5:45,0,0.44,0.33,0,0,0,0.08
12/21/23 5:45,12/21/23 6:00,0,0.45,0.26,0,0,0,0.08
12/21/23 6:00,12/21/23 6:15,0,0.44,0.37,0,0,0,0.08
12/21/23 6:15,12/21/23 6:30,0,0.43,0.3,0,0,0,0.08
12/21/23 6:30,12/21/23 6:45,0,0.45,0.32,0,0,0,0.08
12/21/23 6:45,12/21/23 7:00,0,0.44,0.35,0,0,0,0.08
12/21/23 7:00,12/21/23 7:15,0,0.43,0.28,0,0,0,0.08
12/21/23 7:15,12/21/23 7:30,0,0.45,0.3,0,0,0,0.08
12/21/23 7:30,12/21/23 7:45,0,0.44,0.28,0,0,0,0.08
12/21/23 7:45,12/21/23 8:00,0,0.43,0.35,0,0,0,0.08
12/21/23 8:00,12/21/23 8:15,0,0.43,0.3,0,0,0,0.08
12/21/23 8:15,12/21/23 8:30,0,0.42,0.28,0,0,0,0.08
12/21/23 8:30,12/21/23 8:45,0,0.43,0.28,0,0,0,0.08
12/21/23 8:45,12/21/23 9:00,0,0.43,0.31,0,0,0,0.08
12/21/23 9:00,12/21/23 9:15,0,0.42,0.28,0,0,0,0.08
12/21/23 9:15,12/21/23 9:30,0,0.42,0.37,0,0,0,0.08
12/21/23 9:30,12/21/23 9:45,0,0.44,0.26,0,0,0,0.08
12/21/23 9:45,12/21/23 10:00,0,0.44,0.28,0,0,0,0.08
12/21/23 10:00,12/21/23 10:15,0,0.43,0.34,0,0,0,0.08
12/21/23 10:15,12/21/23 10:30,0,0.43,0.31,0,0,0,0.08
12/21/23 10:30,12/21/23 10:45,0,0.43,0.36,0,0,0,0.08
12/21/23 10:45,12/21/23 11:00,0,0.44,0.37,0,0,0,0.08
12/21/23 11:00,12/21/23 11:15,0,0.44,0.28,0,0,0,0.08
12/21/23 11:15,12/21/23 11:30,0,0.43,0.35,0,0,0,0.08
12/21/23 11:30,12/21/23 11:45,0,0.44,0.31,0,0,0,0.08
12/21/23 11:45,12/21/23 12:00,0,0.45,0.33,0,0,0,0.08
12/21/23 12:00,12/21/23 12:15,0,0.44,0.35,0,0,0,0.08
12/21/23 12:15,12/21/23 12:30,0,0.44,0.27,0,0,0,0.08
12/21/23 12:30,12/21/23 12:45,0,0.46,0.3,0,0,0,0.08
12/21/23 12:45,12/21/23 13:00,0,0.45,0.3,0,0,0,0.08
12/21/23 13:00,12/21/23 13:15,0,0.46,0.34,0,0,0,0.08
12/21/23 13:15,12/21/23 13:30,0,0.45,0.35,0,0,0,0.08
12/21/23 13:30,12/21/23 13:45,0,0.47,0.37,0,0,0,0.08
12/21/23 13:45,12/21/23 14:00,0,0.47,0.34,0,0,0,0.08
12/21/23 14:00,12/21/23 14:15,0,0.46,0.33,0,0,0,0.08
12/21/23 14:15,12/21/23 14:30,0,0.47,0.34,0,0,0,0.08
12/21/23 14:30,12/21/23 14:45,0,0.47,0.29,0,0,0,0.08
12/21/23 14:45,12/21/23 15:00,0,0.49,0.32,0,0,0,0.08
12/21/23 15:00,12/21/23 15:15,0,0.47,0.32,0,0,0,0.08
12/21/23 15:15,12/21/23 15:30,0,0.46,0.37,0,0,0,0.08
12/21/23 15:30,12/21/23 15:45,0,0.45,0.4,0,0,0,0.08
12/21/23 15:45,12/21/23 16:00,0,0.44,0.31,0,0,0,0.08
12/21/23 16:00,12/21/23 16:15,0,0.45,0.33,0,0,0,0.08
12/21/23 16:15,12/21/23 16:30,0,0.46,0.31,0,0,0,0.08
12/21/23 16:30,12/21/23 16:45,0,0.46,0.31,0,0,0,0.08
12/21/23 16:45,12/21/23 17:00,0,0.47,0.31,0,0,0,0.08
12/21/23 17:00,12/21/23 17:15,0,0.47,0.33,0,0,0,0.08
12/21/23 17:15,12/21/23 17:30,0,0.45,0.29,0,0,0,0.08
12/21/23 17:30,12/21/23 17:45,0,0.47,0.3,0,0,0,0.08
12/21/23 17:45,12/21/23 18:00,0,0.46,0.37,0,0,0,0.08
12/21/23 18:00,12/21/23 18:15,0,0.46,0.38,0,0,0,0.08
12/21/23 18:15,12/21/23 18:30,0,0.46,0.33,0,0,0,0.08
12/21/23 18:30,12/21/23 18:45,0,0.46,0.28,0,0,0,0.08
12/21/23 18:45,12/21/23 19:00,0,0.46,0.29,0,0,0,0.08
12/21/23 19:00,12/21/23 19:15,0,0.46,0.32,0,0,0,0.08
12/21/23 19:15,12/21/23 19:30,0,0.49,0.32,0,0,0,0.08
12/21/23 19:30,12/21/23 19:45,0,0.47,0.31,0,0,0,0.08
12/21/23 19:45,12/21/23 20:00,0,0.47,0.35,0,0,0,0.08
12/21/23 20:00,12/21/23 20:15,0,0.46,0.34,0,0,0,0.08
12/21/23 20:15,12/21/23 20:30,0,0.46,0.29,0,0,0,0.08
12/21/23 20:30,12/21/23 20:45,0,0.47,0.4,0,0,0,0.08
12/21/23 20:45,12/21/23 21:00,0,0.48,0.34,0,0,0,0.08
12/21/23 21:00,12/21/23 21:15,0,0.46,0.32,0,0,0,0.08
12/21/23 21:15,12/21/23 21:30,0,0.47,0.35,0,0,0,0.08
12/21/23 21:30,12/21/23 21:45,0,0.47,0.31,0,0,0,0.08
12/21/23 21:45,12/21/23 22:00,0,0.47,0.27,0,0,0,0.08
12/21/23 22:00,12/21/23 22:15,0,0.49,0.33,0,0,0,0.08
12/21/23 22:15,12/21/23 22:30,0,0.47,0.3,0,0,0,0.08
12/21/23 22:30,12/21/23 22:45,0,0.48,0.32,0,0,0,0.08
12/21/23 22:45,12/21/23 23:00,0,0.47,0.37,0,0,0,0.08
12/21/23 23:00,12/21/23 23:15,0,0.47,0.33,0,0,0,0.08
12/21/23 23:15,12/21/23 23:30,0,0.48,0.31,0,0,0,0.08
12/21/23 23:30,12/21/23 23:45,0,0.46,0.32,0,0,0,0.08
12/21/23 23:45,12/22/23 0:00,0,0.48,0.35,0,0,0,0.08
12/22/23 0:00,12/22/23 0:15,0,0.46,0.33,0,0,0,0.08
12/22/23 0:15,12/22/23 0:30,0,0.46,0.31,0,0,0,0.08
12/22/23 0:30,12/22/23 0:45,0,0.46,0.34,0,0,0,0.08
12/22/23 0:45,12/22/23 1:00,0,0.47,0.39,0,0,0,0.08
12/22/23 1:00,12/22/23 1:15,0,0.47,0.33,0,0,0,0.08
12/22/23 1:15,12/22/23 1:30,0,0.49,0.34,0,0,0,0.08
12/22/23 1:30,12/22/23 1:45,0,0.46,0.34,0,0,0,0.08
12/22/23 1:45,12/22/23 2:00,0,0.46,0.32,0,0,0,0.08
12/22/23 2:00,12/22/23 2:15,0,0.47,0.36,0,0,0,0.08
12/22/23 2:15,12/22/23 2:30,0,0.46,0.29,0,0,0,0.08
12/22/23 2:30,12/22/23 2:45,0,0.48,0.31,0,0,0,0.08
12/22/23 2:45,12/22/23 3:00,0,0.47,0.27,0,0,0,0.08
12/22/23 3:00,12/22/23 3:15,0,0.46,0.33,0,0,0,0.08
12/22/23 3:15,12/22/23 3:30,0,0.49,0.32,0,0,0,0.08
12/22/23 3:30,12/22/23 3:45,0,0.49,0.34,0,0,0,0.08
